epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,8357.73,1.38246,1.65124,1.85227,0.72195,0.703,0.7441,0.3601,1.70155,1.38061,2.11851,0.008251,0.008251,0.008251
55,8511.95,1.38085,1.65612,1.8656,0.74497,0.69077,0.74089,0.35121,1.72613,1.3544,2.15305,0.008218,0.008218,0.008218
56,8666.21,1.37882,1.64666,1.85824,0.72965,0.69967,0.74674,0.36076,1.70728,1.35507,2.12153,0.008185,0.008185,0.008185
57,8820.55,1.37904,1.64296,1.84833,0.73851,0.66287,0.74516,0.35815,1.69487,1.37202,2.10158,0.008152,0.008152,0.008152
58,8974.8,1.36464,1.63168,1.84184,0.71196,0.67964,0.74199,0.35662,1.69865,1.35656,2.10532,0.008119,0.008119,0.008119
59,9129.1,1.37299,1.62705,1.84244,0.71576,0.68854,0.74558,0.35435,1.72993,1.34868,2.1269,0.008086,0.008086,0.008086
60,9283.26,1.37041,1.62818,1.83525,0.71655,0.69744,0.7353,0.3488,1.72804,1.34267,2.13309,0.008053,0.008053,0.008053
61,9437.69,1.36511,1.60785,1.83358,0.72351,0.68187,0.75067,0.36157,1.72882,1.3017,2.12416,0.00802,0.00802,0.00802
62,9592.01,1.36745,1.63555,1.84342,0.71773,0.72303,0.75805,0.36605,1.71202,1.30893,2.10661,0.007987,0.007987,0.007987
63,9746.46,1.37005,1.6315,1.83804,0.71702,0.70744,0.75397,0.36095,1.71884,1.31802,2.11136,0.007954,0.007954,0.007954
64,9900.76,1.35951,1.60964,1.83135,0.71193,0.723,0.75093,0.35973,1.71097,1.30633,2.10118,0.007921,0.007921,0.007921
65,10055.3,1.36667,1.61335,1.83162,0.71549,0.7208,0.75953,0.36454,1.69971,1.30736,2.09082,0.007888,0.007888,0.007888
66,10209.4,1.36545,1.62204,1.83247,0.70191,0.7386,0.76268,0.36588,1.69542,1.2984,2.09197,0.007855,0.007855,0.007855
67,10363.8,1.35466,1.60274,1.82766,0.72691,0.72636,0.76266,0.3695,1.68689,1.28434,2.08532,0.007822,0.007822,0.007822
68,10517.9,1.35525,1.60393,1.8264,0.72836,0.71858,0.76571,0.37231,1.68062,1.28695,2.07725,0.007789,0.007789,0.007789
69,10672.4,1.35426,1.59317,1.82874,0.72034,0.71635,0.76031,0.36081,1.7051,1.28571,2.10126,0.007756,0.007756,0.007756
70,10826.7,1.35207,1.59361,1.82504,0.74505,0.71515,0.76552,0.36893,1.69809,1.27379,2.09211,0.007723,0.007723,0.007723
71,10981,1.36159,1.6017,1.83767,0.73481,0.70968,0.76147,0.37145,1.69144,1.27273,2.09378,0.00769,0.00769,0.00769
72,11135.3,1.36092,1.58114,1.82843,0.74329,0.72747,0.77077,0.37318,1.69205,1.26291,2.09501,0.007657,0.007657,0.007657
73,11289.8,1.35503,1.5791,1.8189,0.73747,0.71635,0.76688,0.37537,1.67312,1.25616,2.07777,0.007624,0.007624,0.007624
74,11444,1.34104,1.58482,1.81625,0.73563,0.71079,0.76954,0.3735,1.67401,1.25016,2.07746,0.007591,0.007591,0.007591
75,11598.4,1.34423,1.57408,1.81682,0.73275,0.72747,0.77468,0.37572,1.66417,1.25009,2.0709,0.007558,0.007558,0.007558
76,11752.6,1.33605,1.57316,1.81358,0.75332,0.71673,0.77176,0.38106,1.65798,1.24485,2.0588,0.007525,0.007525,0.007525
77,11907,1.33556,1.56303,1.80938,0.7512,0.71079,0.77619,0.38134,1.67,1.24818,2.07197,0.007492,0.007492,0.007492
78,12061.2,1.34993,1.58432,1.81719,0.75517,0.71635,0.77286,0.38153,1.66926,1.24495,2.06424,0.007459,0.007459,0.007459
79,12215.7,1.34831,1.55713,1.81315,0.76545,0.70078,0.77174,0.37862,1.67998,1.23853,2.07737,0.007426,0.007426,0.007426
80,12369.9,1.32608,1.56351,1.8046,0.75018,0.71746,0.77025,0.37932,1.67419,1.23763,2.07529,0.007393,0.007393,0.007393
81,12524.1,1.33748,1.56323,1.81228,0.74286,0.72947,0.77592,0.38241,1.67258,1.23275,2.07072,0.00736,0.00736,0.00736
82,12678.5,1.33401,1.55699,1.81092,0.75654,0.71635,0.77412,0.37966,1.68039,1.23793,2.07868,0.007327,0.007327,0.007327
83,12832.8,1.33742,1.55479,1.80952,0.75402,0.71524,0.76922,0.3806,1.68316,1.23419,2.07702,0.007294,0.007294,0.007294
84,12987,1.33664,1.55161,1.80862,0.75615,0.7209,0.77354,0.38431,1.66662,1.23345,2.06098,0.007261,0.007261,0.007261
85,13141.4,1.32991,1.56834,1.81256,0.75457,0.7208,0.77388,0.38878,1.65322,1.23245,2.05249,0.007228,0.007228,0.007228
86,13295.6,1.33267,1.55587,1.80396,0.76856,0.71301,0.77719,0.39031,1.65386,1.2254,2.05041,0.007195,0.007195,0.007195
87,13449.8,1.32137,1.54817,1.79468,0.75371,0.71746,0.77651,0.38925,1.64819,1.22058,2.0483,0.007162,0.007162,0.007162
88,13604.1,1.32919,1.54326,1.79864,0.76224,0.71413,0.77674,0.38721,1.65582,1.21956,2.05386,0.007129,0.007129,0.007129
89,13758.3,1.33383,1.54287,1.7985,0.75319,0.73081,0.77955,0.38893,1.65384,1.21689,2.04997,0.007096,0.007096,0.007096
90,13912.4,1.33246,1.53765,1.80091,0.7434,0.72859,0.7791,0.38823,1.65305,1.21444,2.04883,0.007063,0.007063,0.007063
91,14066.8,1.32926,1.5428,1.80856,0.73839,0.73526,0.78032,0.38917,1.64883,1.21282,2.04745,0.00703,0.00703,0.00703
92,14220.8,1.32069,1.52488,1.79918,0.74894,0.73002,0.78126,0.38865,1.65139,1.21229,2.05027,0.006997,0.006997,0.006997
93,14375.1,1.31827,1.53563,1.79785,0.7549,0.7229,0.78174,0.38924,1.65579,1.21181,2.05607,0.006964,0.006964,0.006964
94,14529.3,1.32787,1.53432,1.80313,0.75308,0.73281,0.7833,0.39213,1.65151,1.20761,2.0535,0.006931,0.006931,0.006931
95,14683.5,1.32087,1.53448,1.79916,0.75188,0.72636,0.78253,0.39138,1.65398,1.2026,2.05473,0.006898,0.006898,0.006898
96,14837.6,1.32448,1.53363,1.79908,0.76532,0.71524,0.78244,0.39053,1.65492,1.20517,2.05627,0.006865,0.006865,0.006865
97,14991.7,1.31921,1.52963,1.78782,0.74248,0.72636,0.7821,0.39099,1.65287,1.20504,2.05348,0.006832,0.006832,0.006832
98,15145.8,1.32065,1.51736,1.79282,0.74556,0.72357,0.78143,0.39022,1.65099,1.20737,2.05384,0.006799,0.006799,0.006799
99,15300,1.32254,1.52823,1.79293,0.74105,0.7258,0.78177,0.39159,1.64691,1.20473,2.05022,0.006766,0.006766,0.006766
100,15454.1,1.31466,1.52002,1.79103,0.75045,0.71746,0.78355,0.39341,1.64403,1.20311,2.04676,0.006733,0.006733,0.006733
101,15608.6,1.29941,1.51942,1.78243,0.75664,0.71301,0.78209,0.39437,1.64163,1.20214,2.04462,0.0067,0.0067,0.0067
102,15762.9,1.3157,1.51379,1.79242,0.7396,0.72982,0.78243,0.39667,1.63917,1.19811,2.04202,0.006667,0.006667,0.006667
103,15917.1,1.3158,1.51153,1.79321,0.74508,0.73637,0.7849,0.39575,1.6385,1.19846,2.0412,0.006634,0.006634,0.006634
104,16071.4,1.30605,1.52684,1.78647,0.74813,0.73019,0.78287,0.39546,1.63769,1.19696,2.04062,0.006601,0.006601,0.006601
105,16225.7,1.31138,1.51476,1.77421,0.75054,0.72525,0.78256,0.39638,1.63572,1.19464,2.03798,0.006568,0.006568,0.006568
106,16379.9,1.3226,1.51231,1.79466,0.75056,0.72525,0.78268,0.39521,1.63862,1.19368,2.04038,0.006535,0.006535,0.006535
107,16534.2,1.31053,1.49715,1.78229,0.75015,0.72636,0.78025,0.39536,1.63791,1.19358,2.04015,0.006502,0.006502,0.006502
108,16688.3,1.30331,1.48864,1.76507,0.75844,0.71597,0.781,0.39454,1.6409,1.19219,2.04246,0.006469,0.006469,0.006469
109,16842.6,1.30467,1.49583,1.77231,0.76086,0.71858,0.78024,0.3946,1.64154,1.1901,2.04252,0.006436,0.006436,0.006436
110,16996.9,1.30709,1.50135,1.77505,0.75392,0.72414,0.77955,0.39462,1.64192,1.18974,2.04144,0.006403,0.006403,0.006403
111,17151.3,1.30314,1.49694,1.77693,0.75899,0.73192,0.78409,0.39472,1.64381,1.18668,2.04237,0.00637,0.00637,0.00637
112,17305.3,1.3122,1.49724,1.77828,0.75025,0.7386,0.78296,0.39588,1.64449,1.18462,2.04273,0.006337,0.006337,0.006337
113,17459.6,1.30073,1.51002,1.77085,0.75068,0.73749,0.78452,0.39664,1.64418,1.18155,2.04123,0.006304,0.006304,0.006304
114,17613.6,1.30533,1.50152,1.7721,0.74902,0.73526,0.78426,0.3977,1.64343,1.18083,2.04024,0.006271,0.006271,0.006271
115,17767.9,1.30453,1.49414,1.77819,0.75459,0.73536,0.785,0.39789,1.64307,1.17895,2.03925,0.006238,0.006238,0.006238
116,17922.1,1.30665,1.49332,1.76988,0.75365,0.73192,0.78341,0.3981,1.64339,1.17943,2.03932,0.006205,0.006205,0.006205
117,18076.2,1.31002,1.48228,1.77618,0.75311,0.73304,0.78173,0.3973,1.64561,1.17934,2.04121,0.006172,0.006172,0.006172
118,18230.5,1.29897,1.48665,1.77595,0.75376,0.72747,0.78327,0.39635,1.64816,1.17982,2.04369,0.006139,0.006139,0.006139
119,18384.7,1.29405,1.48354,1.76798,0.7522,0.73269,0.78238,0.39614,1.6496,1.17762,2.04384,0.006106,0.006106,0.006106
120,18539.2,1.28522,1.46858,1.75869,0.75591,0.72303,0.78252,0.39653,1.64642,1.1759,2.04043,0.006073,0.006073,0.006073
121,18693.5,1.2929,1.46286,1.76711,0.75695,0.72402,0.7836,0.39639,1.64625,1.17579,2.04004,0.00604,0.00604,0.00604
122,18847.5,1.2873,1.48822,1.76643,0.75729,0.72636,0.78452,0.3969,1.64543,1.17561,2.03933,0.006007,0.006007,0.006007
123,19001.9,1.28924,1.48303,1.76622,0.75931,0.7229,0.78306,0.39734,1.64465,1.17518,2.03836,0.005974,0.005974,0.005974
124,19155.9,1.29416,1.47811,1.77107,0.75786,0.72068,0.78287,0.39804,1.64535,1.17534,2.03843,0.005941,0.005941,0.005941
125,19310.2,1.28005,1.46166,1.7562,0.74838,0.72414,0.7827,0.3972,1.64407,1.17599,2.03664,0.005908,0.005908,0.005908
126,19464.5,1.28711,1.47327,1.76311,0.75272,0.71746,0.78272,0.39744,1.64441,1.17639,2.03727,0.005875,0.005875,0.005875
127,19618.7,1.28843,1.46659,1.76632,0.75027,0.72414,0.78274,0.39726,1.64425,1.17591,2.0372,0.005842,0.005842,0.005842
128,19773,1.28478,1.46807,1.76778,0.75572,0.71746,0.78339,0.39796,1.64324,1.17423,2.03675,0.005809,0.005809,0.005809
129,19927.2,1.2915,1.47287,1.76119,0.75395,0.71918,0.78412,0.39915,1.64222,1.17371,2.03526,0.005776,0.005776,0.005776
130,20081.4,1.28357,1.47875,1.76217,0.75575,0.72279,0.78509,0.39907,1.64206,1.17259,2.03443,0.005743,0.005743,0.005743
131,20235.5,1.2907,1.47249,1.76828,0.75693,0.71746,0.78424,0.39959,1.64147,1.17147,2.03337,0.00571,0.00571,0.00571
132,20389.9,1.28812,1.44664,1.76169,0.75358,0.72191,0.78485,0.39995,1.63976,1.16965,2.03145,0.005677,0.005677,0.005677
133,20544.1,1.27421,1.45225,1.75652,0.75646,0.72557,0.78474,0.40141,1.63936,1.16859,2.03051,0.005644,0.005644,0.005644
134,20698.3,1.28784,1.46097,1.75816,0.74719,0.74082,0.78603,0.40231,1.63856,1.1679,2.02935,0.005611,0.005611,0.005611
135,20852.6,1.28923,1.46247,1.75673,0.74253,0.74424,0.78658,0.40058,1.63968,1.16781,2.02954,0.005578,0.005578,0.005578
136,21006.9,1.27351,1.45469,1.75103,0.75533,0.73489,0.78753,0.40127,1.63826,1.16781,2.0279,0.005545,0.005545,0.005545
137,21161.2,1.28363,1.44739,1.75437,0.75098,0.73799,0.78759,0.40169,1.63876,1.1677,2.02827,0.005512,0.005512,0.005512
138,21315.4,1.27977,1.43671,1.74591,0.7522,0.73608,0.78785,0.40265,1.63836,1.16555,2.02659,0.005479,0.005479,0.005479
139,21469.9,1.28568,1.46004,1.75581,0.74992,0.73719,0.78798,0.40287,1.63708,1.16491,2.02459,0.005446,0.005446,0.005446
140,21624.1,1.27874,1.46479,1.75357,0.74937,0.73834,0.78959,0.40274,1.63815,1.16611,2.0254,0.005413,0.005413,0.005413
141,21778.3,1.276,1.45873,1.74552,0.74491,0.74062,0.7896,0.40202,1.63753,1.16633,2.02504,0.00538,0.00538,0.00538
142,21932.7,1.27431,1.4393,1.7491,0.74691,0.7386,0.7895,0.40144,1.63696,1.16574,2.02424,0.005347,0.005347,0.005347
143,22087.1,1.28029,1.44855,1.75201,0.74832,0.7386,0.7895,0.40056,1.63812,1.16548,2.02552,0.005314,0.005314,0.005314
144,22241.2,1.28017,1.43497,1.75063,0.75084,0.74079,0.78997,0.40061,1.63808,1.16357,2.02493,0.005281,0.005281,0.005281
145,22395.2,1.27326,1.44544,1.74775,0.75004,0.74097,0.79039,0.40173,1.63742,1.16389,2.02411,0.005248,0.005248,0.005248
146,22549.4,1.27064,1.43977,1.73566,0.75467,0.72885,0.79012,0.40129,1.6396,1.1637,2.02594,0.005215,0.005215,0.005215
147,22703.9,1.26875,1.43942,1.74036,0.74824,0.74382,0.78964,0.40099,1.63973,1.16313,2.02591,0.005182,0.005182,0.005182
148,22858.1,1.27228,1.43723,1.7477,0.74864,0.74211,0.7897,0.40136,1.63855,1.16409,2.02512,0.005149,0.005149,0.005149
149,23012.3,1.26421,1.43147,1.74117,0.75073,0.73749,0.78939,0.4019,1.63786,1.16388,2.0242,0.005116,0.005116,0.005116
150,23166.6,1.26588,1.4288,1.74276,0.75158,0.73701,0.78982,0.40103,1.63885,1.16511,2.02421,0.005083,0.005083,0.005083
151,23321.1,1.26774,1.44885,1.73846,0.75738,0.73192,0.79017,0.40136,1.63902,1.16534,2.02463,0.00505,0.00505,0.00505
152,23475.3,1.26775,1.4285,1.74359,0.75653,0.73304,0.78995,0.40114,1.63986,1.16476,2.02433,0.005017,0.005017,0.005017
153,23629.7,1.26404,1.43648,1.74382,0.75638,0.73304,0.79009,0.40114,1.63968,1.16513,2.02342,0.004984,0.004984,0.004984
154,23784,1.26039,1.43125,1.74287,0.75638,0.73304,0.7901,0.40109,1.6395,1.16522,2.02303,0.004951,0.004951,0.004951
155,23938.2,1.26778,1.44377,1.7388,0.76332,0.73186,0.79161,0.40187,1.63814,1.16484,2.02121,0.004918,0.004918,0.004918
156,24092.5,1.25486,1.41287,1.74019,0.7645,0.73192,0.79237,0.40202,1.63716,1.16493,2.02071,0.004885,0.004885,0.004885
157,24246.7,1.24906,1.40606,1.73108,0.75669,0.73415,0.78999,0.40127,1.63943,1.16549,2.02257,0.004852,0.004852,0.004852
158,24401.2,1.25272,1.40123,1.72638,0.75815,0.73575,0.79096,0.40164,1.63738,1.16551,2.02098,0.004819,0.004819,0.004819
159,24555.3,1.25152,1.41171,1.72649,0.76243,0.72747,0.79178,0.40284,1.63432,1.16482,2.01792,0.004786,0.004786,0.004786
160,24709.3,1.25752,1.40635,1.73129,0.76262,0.73415,0.79309,0.40357,1.63353,1.16427,2.01691,0.004753,0.004753,0.004753
161,24863.6,1.25483,1.42147,1.7307,0.76011,0.74015,0.79258,0.40376,1.6332,1.16461,2.01651,0.00472,0.00472,0.00472
162,25017.8,1.25218,1.39947,1.72216,0.75411,0.74709,0.79335,0.40353,1.63325,1.16402,2.01648,0.004687,0.004687,0.004687
163,25172,1.2541,1.41821,1.7335,0.75531,0.74527,0.79338,0.4035,1.63369,1.16382,2.01653,0.004654,0.004654,0.004654
164,25326.1,1.26525,1.40758,1.7379,0.76065,0.73881,0.79289,0.40345,1.63389,1.16354,2.01681,0.004621,0.004621,0.004621
165,25480.2,1.25557,1.40854,1.72815,0.75884,0.74194,0.79338,0.40397,1.63325,1.1636,2.01591,0.004588,0.004588,0.004588
166,25634.7,1.24778,1.40266,1.72967,0.75905,0.74289,0.79356,0.40454,1.63211,1.16315,2.01477,0.004555,0.004555,0.004555
167,25788.9,1.25467,1.40324,1.73567,0.76015,0.74034,0.7937,0.40412,1.63186,1.16342,2.0146,0.004522,0.004522,0.004522
168,25909,1.2543,1.41159,1.74175,0.75966,0.74183,0.79333,0.40374,1.63309,1.16473,2.01598,0.004489,0.004489,0.004489
169,26025.7,1.24502,1.39981,1.7256,0.75097,0.74804,0.79482,0.40369,1.63359,1.16467,2.01635,0.004456,0.004456,0.004456
170,26142.3,1.25866,1.39789,1.73125,0.76548,0.74067,0.79463,0.40358,1.63345,1.16489,2.01663,0.004423,0.004423,0.004423
171,26259.1,1.25694,1.40732,1.72924,0.76735,0.7386,0.79462,0.40351,1.63202,1.1648,2.01504,0.00439,0.00439,0.00439
172,26376,1.24307,1.38533,1.7217,0.76911,0.73367,0.79258,0.4029,1.63253,1.16523,2.01563,0.004357,0.004357,0.004357
173,26492.9,1.24272,1.38982,1.72607,0.76969,0.73526,0.79634,0.40222,1.63385,1.16655,2.01722,0.004324,0.004324,0.004324
174,26609.6,1.24881,1.39092,1.73039,0.77017,0.73432,0.79582,0.4019,1.63317,1.16679,2.01696,0.004291,0.004291,0.004291
175,26726.4,1.25077,1.40864,1.72867,0.77291,0.73445,0.79602,0.40255,1.63172,1.16732,2.01559,0.004258,0.004258,0.004258
176,26843.2,1.23304,1.38181,1.71865,0.77235,0.73212,0.79611,0.40353,1.63027,1.16706,2.01395,0.004225,0.004225,0.004225
177,26960.1,1.23904,1.37905,1.71568,0.77027,0.73099,0.79386,0.40365,1.62908,1.16665,2.01234,0.004192,0.004192,0.004192
178,27076.8,1.23738,1.38917,1.71445,0.77335,0.73304,0.79588,0.40339,1.63063,1.16609,2.01435,0.004159,0.004159,0.004159
179,27193.6,1.23243,1.37073,1.71487,0.77992,0.73415,0.79583,0.40282,1.63201,1.16698,2.01538,0.004126,0.004126,0.004126
180,27310.4,1.25157,1.39666,1.72319,0.77676,0.73304,0.79443,0.4024,1.63194,1.16749,2.01542,0.004093,0.004093,0.004093
181,27427.3,1.22667,1.37077,1.70688,0.77777,0.73415,0.79644,0.40266,1.63255,1.16824,2.016,0.00406,0.00406,0.00406
182,27544.1,1.23058,1.37293,1.70958,0.77565,0.73526,0.79638,0.40246,1.63163,1.16683,2.01391,0.004027,0.004027,0.004027
183,27660.9,1.23183,1.37907,1.71183,0.77355,0.73714,0.79661,0.40335,1.63076,1.16678,2.0122,0.003994,0.003994,0.003994
184,27777.6,1.237,1.37524,1.71308,0.77392,0.7386,0.79688,0.40303,1.63146,1.16828,2.01224,0.003961,0.003961,0.003961
185,27894.5,1.23494,1.38316,1.71155,0.7736,0.7386,0.79641,0.40362,1.6307,1.16849,2.01181,0.003928,0.003928,0.003928
186,28011.2,1.22687,1.37146,1.70881,0.7748,0.7386,0.79648,0.40408,1.63079,1.16911,2.01185,0.003895,0.003895,0.003895
187,28128.4,1.23318,1.37983,1.71703,0.77267,0.74103,0.79689,0.40398,1.6305,1.16938,2.01218,0.003862,0.003862,0.003862
188,28245.1,1.23629,1.36533,1.70858,0.77123,0.74194,0.79634,0.40354,1.63117,1.17037,2.01271,0.003829,0.003829,0.003829
189,28362.2,1.24395,1.39214,1.72659,0.77112,0.74082,0.7968,0.40388,1.6314,1.17154,2.01345,0.003796,0.003796,0.003796
190,28478.9,1.22683,1.37387,1.71214,0.77144,0.74082,0.79562,0.40299,1.63049,1.17097,2.01196,0.003763,0.003763,0.003763
191,28595.8,1.22637,1.36039,1.71508,0.77262,0.7386,0.79521,0.40385,1.62995,1.17097,2.01108,0.00373,0.00373,0.00373
